week_id,district_id,district_name,year,month,cases
2023-W30,BC,Bình Chánh,2023,7,299
2023-W30,BT,Bình Tân,2023,7,267
2023-W30,BTH,Bình Thạnh,2023,7,138
2023-W30,CC,Củ Chi,2023,7,147
2023-W30,CG,Cần Giờ,2023,7,20
2023-W30,GV,Gò Vấp,2023,7,182
2023-W30,HM,Hóc Môn,2023,7,187
2023-W30,NB,Nhà Bè,2023,7,85
2023-W30,PN,Phú Nhuận,2023,7,28
2023-W30,Q1,Quận 1,2023,7,41
2023-W30,Q10,Quận 10,2023,7,45
2023-W30,Q11,Quận 11,2023,7,48
2023-W30,Q12,Quận 12,2023,7,168
2023-W30,Q3,Quận 3,2023,7,29
2023-W30,Q4,Quận 4,2023,7,53
2023-W30,Q5,Quận 5,2023,7,44
2023-W30,Q6,Quận 6,2023,7,60
2023-W30,Q7,Quận 7,2023,7,105
2023-W30,Q8,Quận 8,2023,7,101
2023-W30,TB,Tân Bình,2023,7,122
2023-W30,TD,Thủ Đức,2023,7,417
2023-W30,TP,Tân Phú,2023,7,171
2023-W31,BC,Bình Chánh,2023,7,321
2023-W31,BT,Bình Tân,2023,7,271
2023-W31,BTH,Bình Thạnh,2023,7,150
2023-W31,CC,Củ Chi,2023,7,156
2023-W31,CG,Cần Giờ,2023,7,19
2023-W31,GV,Gò Vấp,2023,7,197
2023-W31,HM,Hóc Môn,2023,7,184
2023-W31,NB,Nhà Bè,2023,7,78
2023-W31,PN,Phú Nhuận,2023,7,29
2023-W31,Q1,Quận 1,2023,7,40
2023-W31,Q10,Quận 10,2023,7,46
2023-W31,Q11,Quận 11,2023,7,58
2023-W31,Q12,Quận 12,2023,7,203
2023-W31,Q3,Quận 3,2023,7,36
2023-W31,Q4,Quận 4,2023,7,46
2023-W31,Q5,Quận 5,2023,7,38
2023-W31,Q6,Quận 6,2023,7,55
2023-W31,Q7,Quận 7,2023,7,98
2023-W31,Q8,Quận 8,2023,7,88
2023-W31,TB,Tân Bình,2023,7,150
2023-W31,TD,Thủ Đức,2023,7,377
2023-W31,TP,Tân Phú,2023,7,127
2023-W32,BC,Bình Chánh,2023,8,311
2023-W32,BT,Bình Tân,2023,8,256
2023-W32,BTH,Bình Thạnh,2023,8,119
2023-W32,CC,Củ Chi,2023,8,163
2023-W32,CG,Cần Giờ,2023,8,28
2023-W32,GV,Gò Vấp,2023,8,185
2023-W32,HM,Hóc Môn,2023,8,164
2023-W32,NB,Nhà Bè,2023,8,79
2023-W32,PN,Phú Nhuận,2023,8,39
2023-W32,Q1,Quận 1,2023,8,58
2023-W32,Q10,Quận 10,2023,8,35
2023-W32,Q11,Quận 11,2023,8,45
2023-W32,Q12,Quận 12,2023,8,198
2023-W32,Q3,Quận 3,2023,8,43
2023-W32,Q4,Quận 4,2023,8,44
2023-W32,Q5,Quận 5,2023,8,31
2023-W32,Q6,Quận 6,2023,8,52
2023-W32,Q7,Quận 7,2023,8,90
2023-W32,Q8,Quận 8,2023,8,135
2023-W32,TB,Tân Bình,2023,8,139
2023-W32,TD,Thủ Đức,2023,8,428
2023-W32,TP,Tân Phú,2023,8,119
2023-W33,BC,Bình Chánh,2023,8,330
2023-W33,BT,Bình Tân,2023,8,271
2023-W33,BTH,Bình Thạnh,2023,8,142
2023-W33,CC,Củ Chi,2023,8,162
2023-W33,CG,Cần Giờ,2023,8,30
2023-W33,GV,Gò Vấp,2023,8,193
2023-W33,HM,Hóc Môn,2023,8,179
2023-W33,NB,Nhà Bè,2023,8,82
2023-W33,PN,Phú Nhuận,2023,8,31
2023-W33,Q1,Quận 1,2023,8,30
2023-W33,Q10,Quận 10,2023,8,43
2023-W33,Q11,Quận 11,2023,8,46
2023-W33,Q12,Quận 12,2023,8,190
2023-W33,Q3,Quận 3,2023,8,26
2023-W33,Q4,Quận 4,2023,8,46
2023-W33,Q5,Quận 5,2023,8,37
2023-W33,Q6,Quận 6,2023,8,72
2023-W33,Q7,Quận 7,2023,8,111
2023-W33,Q8,Quận 8,2023,8,119
2023-W33,TB,Tân Bình,2023,8,142
2023-W33,TD,Thủ Đức,2023,8,434
2023-W33,TP,Tân Phú,2023,8,138
2023-W34,BC,Bình Chánh,2023,8,314
2023-W34,BT,Bình Tân,2023,8,261
2023-W34,BTH,Bình Thạnh,2023,8,155
2023-W34,CC,Củ Chi,2023,8,174
2023-W34,CG,Cần Giờ,2023,8,27
2023-W34,GV,Gò Vấp,2023,8,190
2023-W34,HM,Hóc Môn,2023,8,197
2023-W34,NB,Nhà Bè,2023,8,70
2023-W34,PN,Phú Nhuận,2023,8,37
2023-W34,Q1,Quận 1,2023,8,38
2023-W34,Q10,Quận 10,2023,8,47
2023-W34,Q11,Quận 11,2023,8,58
2023-W34,Q12,Quận 12,2023,8,195
2023-W34,Q3,Quận 3,2023,8,28
2023-W34,Q4,Quận 4,2023,8,52
2023-W34,Q5,Quận 5,2023,8,35
2023-W34,Q6,Quận 6,2023,8,64
2023-W34,Q7,Quận 7,2023,8,106
2023-W34,Q8,Quận 8,2023,8,116
2023-W34,TB,Tân Bình,2023,8,133
2023-W34,TD,Thủ Đức,2023,8,429
2023-W34,TP,Tân Phú,2023,8,123
2023-W35,BC,Bình Chánh,2023,8,339
2023-W35,BT,Bình Tân,2023,8,261
2023-W35,BTH,Bình Thạnh,2023,8,165
2023-W35,CC,Củ Chi,2023,8,184
2023-W35,CG,Cần Giờ,2023,8,36
2023-W35,GV,Gò Vấp,2023,8,209
2023-W35,HM,Hóc Môn,2023,8,186
2023-W35,NB,Nhà Bè,2023,8,71
2023-W35,PN,Phú Nhuận,2023,8,33
2023-W35,Q1,Quận 1,2023,8,41
2023-W35,Q10,Quận 10,2023,8,35
2023-W35,Q11,Quận 11,2023,8,45
2023-W35,Q12,Quận 12,2023,8,183
2023-W35,Q3,Quận 3,2023,8,30
2023-W35,Q4,Quận 4,2023,8,53
2023-W35,Q5,Quận 5,2023,8,51
2023-W35,Q6,Quận 6,2023,8,55
2023-W35,Q7,Quận 7,2023,8,98
2023-W35,Q8,Quận 8,2023,8,119
2023-W35,TB,Tân Bình,2023,8,154
2023-W35,TD,Thủ Đức,2023,8,410
2023-W35,TP,Tân Phú,2023,8,159
2023-W36,BC,Bình Chánh,2023,9,323
2023-W36,BT,Bình Tân,2023,9,256
2023-W36,BTH,Bình Thạnh,2023,9,149
2023-W36,CC,Củ Chi,2023,9,181
2023-W36,CG,Cần Giờ,2023,9,24
2023-W36,GV,Gò Vấp,2023,9,202
2023-W36,HM,Hóc Môn,2023,9,222
2023-W36,NB,Nhà Bè,2023,9,86
2023-W36,PN,Phú Nhuận,2023,9,30
2023-W36,Q1,Quận 1,2023,9,46
2023-W36,Q10,Quận 10,2023,9,48
2023-W36,Q11,Quận 11,2023,9,53
2023-W36,Q12,Quận 12,2023,9,192
2023-W36,Q3,Quận 3,2023,9,36
2023-W36,Q4,Quận 4,2023,9,48
2023-W36,Q5,Quận 5,2023,9,33
2023-W36,Q6,Quận 6,2023,9,77
2023-W36,Q7,Quận 7,2023,9,111
2023-W36,Q8,Quận 8,2023,9,139
2023-W36,TB,Tân Bình,2023,9,140
2023-W36,TD,Thủ Đức,2023,9,410
2023-W36,TP,Tân Phú,2023,9,141
2023-W37,BC,Bình Chánh,2023,9,353
2023-W37,BT,Bình Tân,2023,9,265
2023-W37,BTH,Bình Thạnh,2023,9,163
2023-W37,CC,Củ Chi,2023,9,197
2023-W37,CG,Cần Giờ,2023,9,22
2023-W37,GV,Gò Vấp,2023,9,197
2023-W37,HM,Hóc Môn,2023,9,200
2023-W37,NB,Nhà Bè,2023,9,65
2023-W37,PN,Phú Nhuận,2023,9,29
2023-W37,Q1,Quận 1,2023,9,47
2023-W37,Q10,Quận 10,2023,9,60
2023-W37,Q11,Quận 11,2023,9,62
2023-W37,Q12,Quận 12,2023,9,202
2023-W37,Q3,Quận 3,2023,9,35
2023-W37,Q4,Quận 4,2023,9,59
2023-W37,Q5,Quận 5,2023,9,38
2023-W37,Q6,Quận 6,2023,9,61
2023-W37,Q7,Quận 7,2023,9,110
2023-W37,Q8,Quận 8,2023,9,102
2023-W37,TB,Tân Bình,2023,9,145
2023-W37,TD,Thủ Đức,2023,9,445
2023-W37,TP,Tân Phú,2023,9,140
2023-W38,BC,Bình Chánh,2023,9,304
2023-W38,BT,Bình Tân,2023,9,280
2023-W38,BTH,Bình Thạnh,2023,9,141
2023-W38,CC,Củ Chi,2023,9,164
2023-W38,CG,Cần Giờ,2023,9,32
2023-W38,GV,Gò Vấp,2023,9,210
2023-W38,HM,Hóc Môn,2023,9,182
2023-W38,NB,Nhà Bè,2023,9,95
2023-W38,PN,Phú Nhuận,2023,9,36
2023-W38,Q1,Quận 1,2023,9,34
2023-W38,Q10,Quận 10,2023,9,43
2023-W38,Q11,Quận 11,2023,9,49
2023-W38,Q12,Quận 12,2023,9,189
2023-W38,Q3,Quận 3,2023,9,31
2023-W38,Q4,Quận 4,2023,9,43
2023-W38,Q5,Quận 5,2023,9,41
2023-W38,Q6,Quận 6,2023,9,61
2023-W38,Q7,Quận 7,2023,9,106
2023-W38,Q8,Quận 8,2023,9,123
2023-W38,TB,Tân Bình,2023,9,140
2023-W38,TD,Thủ Đức,2023,9,419
2023-W38,TP,Tân Phú,2023,9,131
2023-W39,BC,Bình Chánh,2023,9,323
2023-W39,BT,Bình Tân,2023,9,260
2023-W39,BTH,Bình Thạnh,2023,9,133
2023-W39,CC,Củ Chi,2023,9,186
2023-W39,CG,Cần Giờ,2023,9,23
2023-W39,GV,Gò Vấp,2023,9,209
2023-W39,HM,Hóc Môn,2023,9,170
2023-W39,NB,Nhà Bè,2023,9,74
2023-W39,PN,Phú Nhuận,2023,9,31
2023-W39,Q1,Quận 1,2023,9,39
2023-W39,Q10,Quận 10,2023,9,49
2023-W39,Q11,Quận 11,2023,9,45
2023-W39,Q12,Quận 12,2023,9,175
2023-W39,Q3,Quận 3,2023,9,29
2023-W39,Q4,Quận 4,2023,9,45
2023-W39,Q5,Quận 5,2023,9,41
2023-W39,Q6,Quận 6,2023,9,68
2023-W39,Q7,Quận 7,2023,9,108
2023-W39,Q8,Quận 8,2023,9,116
2023-W39,TB,Tân Bình,2023,9,131
2023-W39,TD,Thủ Đức,2023,9,396
2023-W39,TP,Tân Phú,2023,9,132
2023-W40,BC,Bình Chánh,2023,10,286
2023-W40,BT,Bình Tân,2023,10,265
2023-W40,BTH,Bình Thạnh,2023,10,138
2023-W40,CC,Củ Chi,2023,10,136
2023-W40,CG,Cần Giờ,2023,10,27
2023-W40,GV,Gò Vấp,2023,10,187
2023-W40,HM,Hóc Môn,2023,10,170
2023-W40,NB,Nhà Bè,2023,10,62
2023-W40,PN,Phú Nhuận,2023,10,23
2023-W40,Q1,Quận 1,2023,10,51
2023-W40,Q10,Quận 10,2023,10,51
2023-W40,Q11,Quận 11,2023,10,45
2023-W40,Q12,Quận 12,2023,10,170
2023-W40,Q3,Quận 3,2023,10,39
2023-W40,Q4,Quận 4,2023,10,57
2023-W40,Q5,Quận 5,2023,10,33
2023-W40,Q6,Quận 6,2023,10,58
2023-W40,Q7,Quận 7,2023,10,95
2023-W40,Q8,Quận 8,2023,10,114
2023-W40,TB,Tân Bình,2023,10,131
2023-W40,TD,Thủ Đức,2023,10,412
2023-W40,TP,Tân Phú,2023,10,146
2023-W41,BC,Bình Chánh,2023,10,315
2023-W41,BT,Bình Tân,2023,10,251
2023-W41,BTH,Bình Thạnh,2023,10,108
2023-W41,CC,Củ Chi,2023,10,145
2023-W41,CG,Cần Giờ,2023,10,24
2023-W41,GV,Gò Vấp,2023,10,221
2023-W41,HM,Hóc Môn,2023,10,192
2023-W41,NB,Nhà Bè,2023,10,80
2023-W41,PN,Phú Nhuận,2023,10,32
2023-W41,Q1,Quận 1,2023,10,50
2023-W41,Q10,Quận 10,2023,10,45
2023-W41,Q11,Quận 11,2023,10,36
2023-W41,Q12,Quận 12,2023,10,173
2023-W41,Q3,Quận 3,2023,10,27
2023-W41,Q4,Quận 4,2023,10,48
2023-W41,Q5,Quận 5,2023,10,34
2023-W41,Q6,Quận 6,2023,10,52
2023-W41,Q7,Quận 7,2023,10,86
2023-W41,Q8,Quận 8,2023,10,108
2023-W41,TB,Tân Bình,2023,10,130
2023-W41,TD,Thủ Đức,2023,10,414
2023-W41,TP,Tân Phú,2023,10,121
2023-W42,BC,Bình Chánh,2023,10,279
2023-W42,BT,Bình Tân,2023,10,242
2023-W42,BTH,Bình Thạnh,2023,10,128
2023-W42,CC,Củ Chi,2023,10,150
2023-W42,CG,Cần Giờ,2023,10,27
2023-W42,GV,Gò Vấp,2023,10,169
2023-W42,HM,Hóc Môn,2023,10,155
2023-W42,NB,Nhà Bè,2023,10,59
2023-W42,PN,Phú Nhuận,2023,10,38
2023-W42,Q1,Quận 1,2023,10,56
2023-W42,Q10,Quận 10,2023,10,46
2023-W42,Q11,Quận 11,2023,10,58
2023-W42,Q12,Quận 12,2023,10,177
2023-W42,Q3,Quận 3,2023,10,26
2023-W42,Q4,Quận 4,2023,10,50
2023-W42,Q5,Quận 5,2023,10,37
2023-W42,Q6,Quận 6,2023,10,40
2023-W42,Q7,Quận 7,2023,10,89
2023-W42,Q8,Quận 8,2023,10,100
2023-W42,TB,Tân Bình,2023,10,161
2023-W42,TD,Thủ Đức,2023,10,416
2023-W42,TP,Tân Phú,2023,10,128
2023-W43,BC,Bình Chánh,2023,10,309
2023-W43,BT,Bình Tân,2023,10,235
2023-W43,BTH,Bình Thạnh,2023,10,144
2023-W43,CC,Củ Chi,2023,10,161
2023-W43,CG,Cần Giờ,2023,10,27
2023-W43,GV,Gò Vấp,2023,10,176
2023-W43,HM,Hóc Môn,2023,10,167
2023-W43,NB,Nhà Bè,2023,10,67
2023-W43,PN,Phú Nhuận,2023,10,26
2023-W43,Q1,Quận 1,2023,10,31
2023-W43,Q10,Quận 10,2023,10,41
2023-W43,Q11,Quận 11,2023,10,42
2023-W43,Q12,Quận 12,2023,10,170
2023-W43,Q3,Quận 3,2023,10,41
2023-W43,Q4,Quận 4,2023,10,43
2023-W43,Q5,Quận 5,2023,10,35
2023-W43,Q6,Quận 6,2023,10,50
2023-W43,Q7,Quận 7,2023,10,74
2023-W43,Q8,Quận 8,2023,10,104
2023-W43,TB,Tân Bình,2023,10,129
2023-W43,TD,Thủ Đức,2023,10,387
2023-W43,TP,Tân Phú,2023,10,132
2023-W44,BC,Bình Chánh,2023,10,278
2023-W44,BT,Bình Tân,2023,10,214
2023-W44,BTH,Bình Thạnh,2023,10,138
2023-W44,CC,Củ Chi,2023,10,159
2023-W44,CG,Cần Giờ,2023,10,22
2023-W44,GV,Gò Vấp,2023,10,192
2023-W44,HM,Hóc Môn,2023,10,177
2023-W44,NB,Nhà Bè,2023,10,58
2023-W44,PN,Phú Nhuận,2023,10,21
2023-W44,Q1,Quận 1,2023,10,37
2023-W44,Q10,Quận 10,2023,10,33
2023-W44,Q11,Quận 11,2023,10,28
2023-W44,Q12,Quận 12,2023,10,168
2023-W44,Q3,Quận 3,2023,10,30
2023-W44,Q4,Quận 4,2023,10,57
2023-W44,Q5,Quận 5,2023,10,44
2023-W44,Q6,Quận 6,2023,10,49
2023-W44,Q7,Quận 7,2023,10,91
2023-W44,Q8,Quận 8,2023,10,91
2023-W44,TB,Tân Bình,2023,10,126
2023-W44,TD,Thủ Đức,2023,10,368
2023-W44,TP,Tân Phú,2023,10,108
2023-W45,BC,Bình Chánh,2023,11,288
2023-W45,BT,Bình Tân,2023,11,240
2023-W45,BTH,Bình Thạnh,2023,11,111
2023-W45,CC,Củ Chi,2023,11,139
2023-W45,CG,Cần Giờ,2023,11,25
2023-W45,GV,Gò Vấp,2023,11,163
2023-W45,HM,Hóc Môn,2023,11,148
2023-W45,NB,Nhà Bè,2023,11,56
2023-W45,PN,Phú Nhuận,2023,11,25
2023-W45,Q1,Quận 1,2023,11,34
2023-W45,Q10,Quận 10,2023,11,39
2023-W45,Q11,Quận 11,2023,11,56
2023-W45,Q12,Quận 12,2023,11,160
2023-W45,Q3,Quận 3,2023,11,30
2023-W45,Q4,Quận 4,2023,11,40
2023-W45,Q5,Quận 5,2023,11,42
2023-W45,Q6,Quận 6,2023,11,54
2023-W45,Q7,Quận 7,2023,11,81
2023-W45,Q8,Quận 8,2023,11,96
2023-W45,TB,Tân Bình,2023,11,119
2023-W45,TD,Thủ Đức,2023,11,371
2023-W45,TP,Tân Phú,2023,11,97
2023-W46,BC,Bình Chánh,2023,11,251
2023-W46,BT,Bình Tân,2023,11,232
2023-W46,BTH,Bình Thạnh,2023,11,121
2023-W46,CC,Củ Chi,2023,11,148
2023-W46,CG,Cần Giờ,2023,11,10
2023-W46,GV,Gò Vấp,2023,11,133
2023-W46,HM,Hóc Môn,2023,11,169
2023-W46,NB,Nhà Bè,2023,11,60
2023-W46,PN,Phú Nhuận,2023,11,25
2023-W46,Q1,Quận 1,2023,11,35
2023-W46,Q10,Quận 10,2023,11,33
2023-W46,Q11,Quận 11,2023,11,40
2023-W46,Q12,Quận 12,2023,11,158
2023-W46,Q3,Quận 3,2023,11,22
2023-W46,Q4,Quận 4,2023,11,39
2023-W46,Q5,Quận 5,2023,11,35
2023-W46,Q6,Quận 6,2023,11,47
2023-W46,Q7,Quận 7,2023,11,60
2023-W46,Q8,Quận 8,2023,11,106
2023-W46,TB,Tân Bình,2023,11,117
2023-W46,TD,Thủ Đức,2023,11,341
2023-W46,TP,Tân Phú,2023,11,108
2023-W47,BC,Bình Chánh,2023,11,234
2023-W47,BT,Bình Tân,2023,11,252
2023-W47,BTH,Bình Thạnh,2023,11,117
2023-W47,CC,Củ Chi,2023,11,133
2023-W47,CG,Cần Giờ,2023,11,23
2023-W47,GV,Gò Vấp,2023,11,154
2023-W47,HM,Hóc Môn,2023,11,155
2023-W47,NB,Nhà Bè,2023,11,63
2023-W47,PN,Phú Nhuận,2023,11,22
2023-W47,Q1,Quận 1,2023,11,42
2023-W47,Q10,Quận 10,2023,11,38
2023-W47,Q11,Quận 11,2023,11,34
2023-W47,Q12,Quận 12,2023,11,149
2023-W47,Q3,Quận 3,2023,11,26
2023-W47,Q4,Quận 4,2023,11,35
2023-W47,Q5,Quận 5,2023,11,25
2023-W47,Q6,Quận 6,2023,11,42
2023-W47,Q7,Quận 7,2023,11,74
2023-W47,Q8,Quận 8,2023,11,85
2023-W47,TB,Tân Bình,2023,11,126
2023-W47,TD,Thủ Đức,2023,11,320
2023-W47,TP,Tân Phú,2023,11,110
2023-W48,BC,Bình Chánh,2023,11,258
2023-W48,BT,Bình Tân,2023,11,233
2023-W48,BTH,Bình Thạnh,2023,11,105
2023-W48,CC,Củ Chi,2023,11,134
2023-W48,CG,Cần Giờ,2023,11,17
2023-W48,GV,Gò Vấp,2023,11,148
2023-W48,HM,Hóc Môn,2023,11,149
2023-W48,NB,Nhà Bè,2023,11,65
2023-W48,PN,Phú Nhuận,2023,11,30
2023-W48,Q1,Quận 1,2023,11,44
2023-W48,Q10,Quận 10,2023,11,31
2023-W48,Q11,Quận 11,2023,11,37
2023-W48,Q12,Quận 12,2023,11,142
2023-W48,Q3,Quận 3,2023,11,19
2023-W48,Q4,Quận 4,2023,11,33
2023-W48,Q5,Quận 5,2023,11,23
2023-W48,Q6,Quận 6,2023,11,45
2023-W48,Q7,Quận 7,2023,11,76
2023-W48,Q8,Quận 8,2023,11,73
2023-W48,TB,Tân Bình,2023,11,113
2023-W48,TD,Thủ Đức,2023,11,315
2023-W48,TP,Tân Phú,2023,11,111
2023-W49,BC,Bình Chánh,2023,12,250
2023-W49,BT,Bình Tân,2023,12,161
2023-W49,BTH,Bình Thạnh,2023,12,107
2023-W49,CC,Củ Chi,2023,12,132
2023-W49,CG,Cần Giờ,2023,12,23
2023-W49,GV,Gò Vấp,2023,12,146
2023-W49,HM,Hóc Môn,2023,12,136
2023-W49,NB,Nhà Bè,2023,12,60
2023-W49,PN,Phú Nhuận,2023,12,29
2023-W49,Q1,Quận 1,2023,12,20
2023-W49,Q10,Quận 10,2023,12,31
2023-W49,Q11,Quận 11,2023,12,32
2023-W49,Q12,Quận 12,2023,12,141
2023-W49,Q3,Quận 3,2023,12,20
2023-W49,Q4,Quận 4,2023,12,43
2023-W49,Q5,Quận 5,2023,12,22
2023-W49,Q6,Quận 6,2023,12,41
2023-W49,Q7,Quận 7,2023,12,70
2023-W49,Q8,Quận 8,2023,12,71
2023-W49,TB,Tân Bình,2023,12,125
2023-W49,TD,Thủ Đức,2023,12,302
2023-W49,TP,Tân Phú,2023,12,91
2023-W50,BC,Bình Chánh,2023,12,209
2023-W50,BT,Bình Tân,2023,12,182
2023-W50,BTH,Bình Thạnh,2023,12,77
2023-W50,CC,Củ Chi,2023,12,117
2023-W50,CG,Cần Giờ,2023,12,23
2023-W50,GV,Gò Vấp,2023,12,140
2023-W50,HM,Hóc Môn,2023,12,145
2023-W50,NB,Nhà Bè,2023,12,52
2023-W50,PN,Phú Nhuận,2023,12,22
2023-W50,Q1,Quận 1,2023,12,27
2023-W50,Q10,Quận 10,2023,12,32
2023-W50,Q11,Quận 11,2023,12,33
2023-W50,Q12,Quận 12,2023,12,121
2023-W50,Q3,Quận 3,2023,12,19
2023-W50,Q4,Quận 4,2023,12,22
2023-W50,Q5,Quận 5,2023,12,18
2023-W50,Q6,Quận 6,2023,12,43
2023-W50,Q7,Quận 7,2023,12,62
2023-W50,Q8,Quận 8,2023,12,64
2023-W50,TB,Tân Bình,2023,12,96
2023-W50,TD,Thủ Đức,2023,12,267
2023-W50,TP,Tân Phú,2023,12,114
2023-W51,BC,Bình Chánh,2023,12,265
2023-W51,BT,Bình Tân,2023,12,183
2023-W51,BTH,Bình Thạnh,2023,12,93
2023-W51,CC,Củ Chi,2023,12,127
2023-W51,CG,Cần Giờ,2023,12,19
2023-W51,GV,Gò Vấp,2023,12,141
2023-W51,HM,Hóc Môn,2023,12,132
2023-W51,NB,Nhà Bè,2023,12,55
2023-W51,PN,Phú Nhuận,2023,12,25
2023-W51,Q1,Quận 1,2023,12,27
2023-W51,Q10,Quận 10,2023,12,30
2023-W51,Q11,Quận 11,2023,12,35
2023-W51,Q12,Quận 12,2023,12,133
2023-W51,Q3,Quận 3,2023,12,26
2023-W51,Q4,Quận 4,2023,12,28
2023-W51,Q5,Quận 5,2023,12,22
2023-W51,Q6,Quận 6,2023,12,46
2023-W51,Q7,Quận 7,2023,12,65
2023-W51,Q8,Quận 8,2023,12,78
2023-W51,TB,Tân Bình,2023,12,85
2023-W51,TD,Thủ Đức,2023,12,296
2023-W51,TP,Tân Phú,2023,12,108
2023-W52,BC,Bình Chánh,2023,12,196
2023-W52,BT,Bình Tân,2023,12,176
2023-W52,BTH,Bình Thạnh,2023,12,121
2023-W52,CC,Củ Chi,2023,12,105
2023-W52,CG,Cần Giờ,2023,12,16
2023-W52,GV,Gò Vấp,2023,12,140
2023-W52,HM,Hóc Môn,2023,12,135
2023-W52,NB,Nhà Bè,2023,12,35
2023-W52,PN,Phú Nhuận,2023,12,19
2023-W52,Q1,Quận 1,2023,12,27
2023-W52,Q10,Quận 10,2023,12,24
2023-W52,Q11,Quận 11,2023,12,34
2023-W52,Q12,Quận 12,2023,12,133
2023-W52,Q3,Quận 3,2023,12,22
2023-W52,Q4,Quận 4,2023,12,35
2023-W52,Q5,Quận 5,2023,12,27
2023-W52,Q6,Quận 6,2023,12,41
2023-W52,Q7,Quận 7,2023,12,50
2023-W52,Q8,Quận 8,2023,12,70
2023-W52,TB,Tân Bình,2023,12,96
2023-W52,TD,Thủ Đức,2023,12,262
2023-W52,TP,Tân Phú,2023,12,86
2024-W01,BC,Bình Chánh,2024,1,163
2024-W01,BT,Bình Tân,2024,1,123
2024-W01,BTH,Bình Thạnh,2024,1,77
2024-W01,CC,Củ Chi,2024,1,72
2024-W01,CG,Cần Giờ,2024,1,6
2024-W01,GV,Gò Vấp,2024,1,106
2024-W01,HM,Hóc Môn,2024,1,95
2024-W01,NB,Nhà Bè,2024,1,24
2024-W01,PN,Phú Nhuận,2024,1,13
2024-W01,Q1,Quận 1,2024,1,23
2024-W01,Q10,Quận 10,2024,1,26
2024-W01,Q11,Quận 11,2024,1,24
2024-W01,Q12,Quận 12,2024,1,82
2024-W01,Q3,Quận 3,2024,1,10
2024-W01,Q4,Quận 4,2024,1,24
2024-W01,Q5,Quận 5,2024,1,18
2024-W01,Q6,Quận 6,2024,1,31
2024-W01,Q7,Quận 7,2024,1,47
2024-W01,Q8,Quận 8,2024,1,53
2024-W01,TB,Tân Bình,2024,1,60
2024-W01,TD,Thủ Đức,2024,1,197
2024-W01,TP,Tân Phú,2024,1,61
2024-W02,BC,Bình Chánh,2024,1,147
2024-W02,BT,Bình Tân,2024,1,143
2024-W02,BTH,Bình Thạnh,2024,1,57
2024-W02,CC,Củ Chi,2024,1,89
2024-W02,CG,Cần Giờ,2024,1,8
2024-W02,GV,Gò Vấp,2024,1,99
2024-W02,HM,Hóc Môn,2024,1,91
2024-W02,NB,Nhà Bè,2024,1,39
2024-W02,PN,Phú Nhuận,2024,1,14
2024-W02,Q1,Quận 1,2024,1,20
2024-W02,Q10,Quận 10,2024,1,24
2024-W02,Q11,Quận 11,2024,1,19
2024-W02,Q12,Quận 12,2024,1,79
2024-W02,Q3,Quận 3,2024,1,15
2024-W02,Q4,Quận 4,2024,1,16
2024-W02,Q5,Quận 5,2024,1,20
2024-W02,Q6,Quận 6,2024,1,22
2024-W02,Q7,Quận 7,2024,1,41
2024-W02,Q8,Quận 8,2024,1,47
2024-W02,TB,Tân Bình,2024,1,84
2024-W02,TD,Thủ Đức,2024,1,177
2024-W02,TP,Tân Phú,2024,1,75
2024-W03,BC,Bình Chánh,2024,1,147
2024-W03,BT,Bình Tân,2024,1,120
2024-W03,BTH,Bình Thạnh,2024,1,84
2024-W03,CC,Củ Chi,2024,1,110
2024-W03,CG,Cần Giờ,2024,1,15
2024-W03,GV,Gò Vấp,2024,1,106
2024-W03,HM,Hóc Môn,2024,1,94
2024-W03,NB,Nhà Bè,2024,1,46
2024-W03,PN,Phú Nhuận,2024,1,19
2024-W03,Q1,Quận 1,2024,1,19
2024-W03,Q10,Quận 10,2024,1,20
2024-W03,Q11,Quận 11,2024,1,34
2024-W03,Q12,Quận 12,2024,1,85
2024-W03,Q3,Quận 3,2024,1,13
2024-W03,Q4,Quận 4,2024,1,21
2024-W03,Q5,Quận 5,2024,1,20
2024-W03,Q6,Quận 6,2024,1,26
2024-W03,Q7,Quận 7,2024,1,37
2024-W03,Q8,Quận 8,2024,1,51
2024-W03,TB,Tân Bình,2024,1,53
2024-W03,TD,Thủ Đức,2024,1,194
2024-W03,TP,Tân Phú,2024,1,74
2024-W04,BC,Bình Chánh,2024,1,173
2024-W04,BT,Bình Tân,2024,1,130
2024-W04,BTH,Bình Thạnh,2024,1,57
2024-W04,CC,Củ Chi,2024,1,80
2024-W04,CG,Cần Giờ,2024,1,12
2024-W04,GV,Gò Vấp,2024,1,103
2024-W04,HM,Hóc Môn,2024,1,81
2024-W04,NB,Nhà Bè,2024,1,30
2024-W04,PN,Phú Nhuận,2024,1,16
2024-W04,Q1,Quận 1,2024,1,21
2024-W04,Q10,Quận 10,2024,1,19
2024-W04,Q11,Quận 11,2024,1,26
2024-W04,Q12,Quận 12,2024,1,94
2024-W04,Q3,Quận 3,2024,1,18
2024-W04,Q4,Quận 4,2024,1,18
2024-W04,Q5,Quận 5,2024,1,12
2024-W04,Q6,Quận 6,2024,1,32
2024-W04,Q7,Quận 7,2024,1,39
2024-W04,Q8,Quận 8,2024,1,60
2024-W04,TB,Tân Bình,2024,1,70
2024-W04,TD,Thủ Đức,2024,1,168
2024-W04,TP,Tân Phú,2024,1,71
